ォォオオー!!ヽ(゚д゚ヽ)(ノ゚д゚)ノ オオォォー!!,5,5,5122,記号,一般,*,*,*,*,ォォオオー!!ヽ(゚д゚ヽ)(ノ゚д゚)ノ オオォォー!!
(\_/),5,5,6467,記号,一般,*,*,*,*,(\_/)
オカヽ( ́∀` )ノエリー!!,5,5,5709,記号,一般,*,*,*,*,オカヽ( ́∀` )ノエリー!!
ε=ヾ( ・∀・)ノ   オカエリー! ヽ(・∀・ )ノ,5,5,5122,記号,一般,*,*,*,*,ε=ヾ( ・∀・)ノ   オカエリー! ヽ(・∀・ )ノ
ミ・。・ミ オギャー,5,5,6297,記号,一般,*,*,*,*,ミ・。・ミ オギャー
ヽ( ́ー`)ノオクレヨ,5,5,6057,記号,一般,*,*,*,*,ヽ( ́ー`)ノオクレヨ
( ゚д゚)ノ⌒5┃奉納┃,5,5,5993,記号,一般,*,*,*,*,( ゚д゚)ノ⌒5┃奉納┃
⌒゚(  ́∀`)゚⌒オサゲ,5,5,6099,記号,一般,*,*,*,*,⌒゚(  ́∀`)゚⌒オサゲ
( ́∀`(⊃*⊂),5,5,6297,記号,一般,*,*,*,*,( ́∀`(⊃*⊂)
オセェヨ( ゚д゚)、ペッ,5,5,5993,記号,一般,*,*,*,*,オセェヨ( ゚д゚)、ペッ
旦~,5,5,3483,記号,一般,*,*,*,*,旦~
( ゚д゚)⊃旦 チャノメヤ,5,5,6099,記号,一般,*,*,*,*,( ゚д゚)⊃旦 チャノメヤ
(  ́・ω・`)_且~~ イカガ?,5,5,5122,記号,一般,*,*,*,*,(  ́・ω・`)_且~~ イカガ?
オチャドゾ ( ゚д゚)_旦~)`ν゚)・;'アチチ!!,5,5,5122,記号,一般,*,*,*,*,オチャドゾ ( ゚д゚)_旦~)`ν゚)・;'アチチ!!
ドウモ( ・∀・)っ旦,5,5,6067,記号,一般,*,*,*,*,ドウモ( ・∀・)っ旦
且⊂(゚∀゚*)ウマー,5,5,6067,記号,一般,*,*,*,*,且⊂(゚∀゚*)ウマー
(・∀・)つ目 オチャノメ!,5,5,6099,記号,一般,*,*,*,*,(・∀・)つ目 オチャノメ!
オツカレー(_ ́д`)ノ~~,5,5,5982,記号,一般,*,*,*,*,オツカレー(_ ́д`)ノ~~
オツカレチャー(  ́∀`)ーン!!!!,5,5,5122,記号,一般,*,*,*,*,オツカレチャー(  ́∀`)ーン!!!!
∩(・∀・)∩ モウ オテアゲダネ,5,5,5984,記号,一般,*,*,*,*,∩(・∀・)∩ モウ オテアゲダネ
( ́<_` ),5,5,6314,記号,一般,*,*,*,*,( ́<_` )
○| ̄|_ =3 ブッ,5,5,6057,記号,一般,*,*,*,*,○| ̄|_ =3 ブッ
(゚д゚(  人  ) =3 ブッ,5,5,5984,記号,一般,*,*,*,*,(゚д゚(  人  ) =3 ブッ
(゚д゚( ::: * ::: ) =3 ブッ,5,5,5122,記号,一般,*,*,*,*,(゚д゚( ::: * ::: ) =3 ブッ
/■\,5,5,6194,記号,一般,*,*,*,*,/■\
( ノ゚д゚)おはよう,5,5,6067,記号,一般,*,*,*,*,( ノ゚д゚)おはよう
オバケェーヘ(゚д゚ヘ))))))ー,5,5,5122,記号,一般,*,*,*,*,オバケェーヘ(゚д゚ヘ))))))ー
オヒサ☆^v(* ́д`)人( ́д`*)v^☆オヒサ,5,5,5122,記号,一般,*,*,*,*,オヒサ☆^v(* ́д`)人( ́д`*)v^☆オヒサ
( ‘∀‘)オマエガナー,5,5,6057,記号,一般,*,*,*,*,( ‘∀‘)オマエガナー
(  ́∀`)オマエモナー,5,5,5993,記号,一般,*,*,*,*,(  ́∀`)オマエモナー
σ(; ́д`)<オ、オマエモナー!,5,5,5122,記号,一般,*,*,*,*,σ(; ́д`)<オ、オマエモナー!
オマエモナー(=゚ω゚)つ)゚∀゚)グァ,5,5,5122,記号,一般,*,*,*,*,オマエモナー(=゚ω゚)つ)゚∀゚)グァ
オメデター( ∀ )゚゚ー!!,5,5,5982,記号,一般,*,*,*,*,オメデター( ∀ )゚゚ー!!
お(・∀・)め(・∀・)で(・∀・)と(・∀・)う!,5,5,5122,記号,一般,*,*,*,*,お(・∀・)め(・∀・)で(・∀・)と(・∀・)う!
オメデトチャー(  ́∀`)ーン!!!!,5,5,5122,記号,一般,*,*,*,*,オメデトチャー(  ́∀`)ーン!!!!
おめでトン,5,5,7532,記号,一般,*,*,*,*,おめでトン
( >д<;)オモー,5,5,6297,記号,一般,*,*,*,*,( >д<;)オモー
おもすれー( ^ω^),5,5,6067,記号,一般,*,*,*,*,おもすれー( ^ω^)
(つ∀ー)オヤスミー,5,5,6297,記号,一般,*,*,*,*,(つ∀ー)オヤスミー
( ゚д゚)オラ!,5,5,6261,記号,一般,*,*,*,*,( ゚д゚)オラ!
|_↑ ∩( ゚д゚)⊂ヽ おらっしゃあぁぁ!!!,5,5,5122,記号,一般,*,*,*,*,|_↑ ∩( ゚д゚)⊂ヽ おらっしゃあぁぁ!!!
(^∀^ヾ|ヲレモナー,5,5,6067,記号,一般,*,*,*,*,(^∀^ヾ|ヲレモナー
ヽ(д`ヽ)。。オロオロ。。(ノ ́д)ノ,5,5,5122,記号,一般,*,*,*,*,ヽ(д`ヽ)。。オロオロ。。(ノ ́д)ノ
(・ー・) オワッタナ,5,5,6067,記号,一般,*,*,*,*,(・ー・) オワッタナ
\(^o^)/オワタ,5,5,6297,記号,一般,*,*,*,*,\(^o^)/オワタ
( 0w0),5,5,302,記号,一般,*,*,*,*,( 0w0)
σ(; ゚д゚)カッ,5,5,6297,記号,一般,*,*,*,*,σ(; ゚д゚)カッ
j( 'ー`)し,5,5,6314,記号,一般,*,*,*,*,j( 'ー`)し
(・∀・)カエル!!,5,5,6297,記号,一般,*,*,*,*,(・∀・)カエル!!
(・∀・)カエレ!!,5,5,6297,記号,一般,*,*,*,*,(・∀・)カエレ!!
荒らしキター(゚∀゚)ー( ゚∀)ー(  ゚)ー(  )ー(  )ー(・  )ー(∀・ )ー(・∀・)ーカエレ!!!!!,5,5,5122,記号,一般,*,*,*,*,荒らしキター(゚∀゚)ー( ゚∀)ー(  ゚)ー(  )ー(  )ー(・  )ー(∀・ )ー(・∀・)ーカエレ!!!!!
カカッテコイ!щ(゚д゚щ),5,5,6099,記号,一般,*,*,*,*,カカッテコイ!щ(゚д゚щ)
φ(`д ́)カキカキ,5,5,6067,記号,一般,*,*,*,*,φ(`д ́)カキカキ
....φ(・ω・` )カキカキ,5,5,5709,記号,一般,*,*,*,*,....φ(・ω・` )カキカキ
(・∀・)カコイイ!!,5,5,6067,記号,一般,*,*,*,*,(・∀・)カコイイ!!
カコ(・∀・)イイ!!,5,5,6067,記号,一般,*,*,*,*,カコ(・∀・)イイ!!
 へ(へ ́∀`)へ カサカサ,5,5,5982,記号,一般,*,*,*,*, へ(へ ́∀`)へ カサカサ
 癶(癶;゚ё゚;)癶 カサカサ,5,5,5709,記号,一般,*,*,*,*, 癶(癶;゚ё゚;)癶 カサカサ
ω(゚ω゚)ω カパー,5,5,6067,記号,一般,*,*,*,*,ω(゚ω゚)ω カパー
(・∀・)ノカプンコ!,5,5,6067,記号,一般,*,*,*,*,(・∀・)ノカプンコ!
ネ申,1288,1288,8242,名詞,固有名詞,一般,*,*,*,ネ申,Wikipedia:1735729
(゚∀゚)神のヨカーン,5,5,6067,記号,一般,*,*,*,*,(゚∀゚)神のヨカーン
ネ申..._φ(゚∀゚ )アヒャ,5,5,5709,記号,一般,*,*,*,*,ネ申..._φ(゚∀゚ )アヒャ
<=(  ́∀`),5,5,6261,記号,一般,*,*,*,*,<=(  ́∀`)
щ(゚д゚щ)カモーン,5,5,6067,記号,一般,*,*,*,*,щ(゚д゚щ)カモーン
(屮゚д゚)屮カモォォォン,5,5,5993,記号,一般,*,*,*,*,(屮゚д゚)屮カモォォォン
~ヘ( ́ー`*) カモーン,5,5,6099,記号,一般,*,*,*,*,~ヘ( ́ー`*) カモーン
(δ ́ω`)カユイ,5,5,6297,記号,一般,*,*,*,*,(δ ́ω`)カユイ
(  ゚д゚)⊃⌒> ゚)))彡 カルシウムとれやフォルァ!!,5,5,5122,記号,一般,*,*,*,*,(  ゚д゚)⊃⌒> ゚)))彡 カルシウムとれやフォルァ!!
ヵヮ。゚+.(・∀・)゚+.゚ィィ!!,5,5,5122,記号,一般,*,*,*,*,ヵヮ。゚+.(・∀・)゚+.゚ィィ!!
( ́・ω・)カワイソス,5,5,6057,記号,一般,*,*,*,*,( ́・ω・)カワイソス
|д゚)カンサツ,5,5,6314,記号,一般,*,*,*,*,|д゚)カンサツ
( ;∀;) カンドーシタ,5,5,5993,記号,一般,*,*,*,*,( ;∀;) カンドーシタ
( ;∀;) イイハナシダナー,5,5,5982,記号,一般,*,*,*,*,( ;∀;) イイハナシダナー
ミミ彡  ゚̄ ̄' 〈 ゚̄ ̄ .|ミミ彡  正直、感動した,5,5,5122,記号,一般,*,*,*,*,ミミ彡  ゚̄ ̄' 〈 ゚̄ ̄ .|ミミ彡  正直、感動した
■ー⊂( ・∀・) 彡 ガッ☆`д ́)ノ,5,5,5122,記号,一般,*,*,*,*,■ー⊂( ・∀・) 彡 ガッ☆`д ́)ノ
ヽ( ・∀・)ノ┌┛ガッσ(ノ`д ́)ノ,5,5,5122,記号,一般,*,*,*,*,ヽ( ・∀・)ノ┌┛ガッσ(ノ`д ́)ノ
( ́・ω・`)ガッカリ...,5,5,2943,記号,一般,*,*,*,*,( ́・ω・`)ガッカリ...
orz,1288,1288,8339,名詞,固有名詞,一般,*,*,*,orz,Wikipedia:325362
_| ̄|○,5,5,7130,記号,一般,*,*,*,*,_| ̄|○
_| ̄|○ il||li,5,5,5993,記号,一般,*,*,*,*,_| ̄|○ il||li
σ(゚д゚lll)ガーン,5,5,6057,記号,一般,*,*,*,*,σ(゚д゚lll)ガーン
ガー(;゚д゚)ーン!!,5,5,6057,記号,一般,*,*,*,*,ガー(;゚д゚)ーン!!
ガー(;゚д゚)ー( ゚д)ー(  ゚)ー(   )ー(゚;  )ー(д゚; )ー(゚д゚;)ーン!!!!!,5,5,5122,記号,一般,*,*,*,*,ガー(;゚д゚)ー( ゚д)ー(  ゚)ー(   )ー(゚;  )ー(д゚; )ー(゚д゚;)ーン!!!!!
( 》 ゚д゚)ガイシュツです,5,5,5982,記号,一般,*,*,*,*,( 》 ゚д゚)ガイシュツです
(゚⊇゚)ガイジソー,5,5,6297,記号,一般,*,*,*,*,(゚⊇゚)ガイジソー
ヽ(゚皿゚)ヽ ガオー!!,5,5,5993,記号,一般,*,*,*,*,ヽ(゚皿゚)ヽ ガオー!!
((((;゚д゚))))ガクガクブルブル,5,5,5122,記号,一般,*,*,*,*,((((;゚д゚))))ガクガクブルブル
(((((((( ;゚д゚))))))))ガクガクブルブルガタガタブルブル,5,5,5122,記号,一般,*,*,*,*,(((((((( ;゚д゚))))))))ガクガクブルブルガタガタブルブル
( ‘∀‘),5,5,7130,記号,一般,*,*,*,*,( ‘∀‘)
ガン( ゚д゚)ガレ,5,5,6297,記号,一般,*,*,*,*,ガン( ゚д゚)ガレ
"(,,゚д゚) ガンガレ!",5,5,5993,記号,一般,*,*,*,*,"(,,゚д゚) ガンガレ!"
ヾ(* ́∀`*)ノキャッキャ,5,5,5982,記号,一般,*,*,*,*,ヾ(* ́∀`*)ノキャッキャ
ヽ(・∀・ )ノ キャッ キャッ,5,5,5709,記号,一般,*,*,*,*,ヽ(・∀・ )ノ キャッ キャッ
ヽ(* ́∀`)ノ キャッホーイ!!,5,5,5122,記号,一般,*,*,*,*,ヽ(* ́∀`)ノ キャッホーイ!!
σ(゚∀゚ノ)ノキャー,5,5,6067,記号,一般,*,*,*,*,σ(゚∀゚ノ)ノキャー
キャー(゚∀゚)ー!!,5,5,6067,記号,一般,*,*,*,*,キャー(゚∀゚)ー!!
(・∀・)キュンキュン!,5,5,6057,記号,一般,*,*,*,*,(・∀・)キュンキュン!
(゚∀゚)ノ キュンキュン!,5,5,6099,記号,一般,*,*,*,*,(゚∀゚)ノ キュンキュン!
o(゚д゚ = ゚д゚)o キョロキョロ,5,5,5122,記号,一般,*,*,*,*,o(゚д゚ = ゚д゚)o キョロキョロ
σ(゚д゚;≡;゚д゚),5,5,6057,記号,一般,*,*,*,*,σ(゚д゚;≡;゚д゚)
(゚∀゚ )三 三( ゚∀゚),5,5,5982,記号,一般,*,*,*,*,(゚∀゚ )三 三( ゚∀゚)
ウリウリ ヘ(#゚д゚)┌θ)゚ロ゚)ノ,5,5,5122,記号,一般,*,*,*,*,ウリウリ ヘ(#゚д゚)┌θ)゚ロ゚)ノ
ヽ( ・∀・)ノ┌┛σ(ノ `д ́)ノ,5,5,5122,記号,一般,*,*,*,*,ヽ( ・∀・)ノ┌┛σ(ノ `д ́)ノ
σ(゚∀ ́(┗┐ヽ(・∀・ )ノ,5,5,5984,記号,一般,*,*,*,*,σ(゚∀ ́(┗┐ヽ(・∀・ )ノ
( ゚皿゚)キーッ!!,5,5,6067,記号,一般,*,*,*,*,( ゚皿゚)キーッ!!
帰化ー< `д ́>ー< `д>ー< `>ー<   >ー( ` )>ー(∀`)>ー<( ́∀` )>ー!!!!,5,5,5122,記号,一般,*,*,*,*,帰化ー< `д ́>ー< `д>ー< `>ー<   >ー( ` )>ー(∀`)>ー<( ́∀` )>ー!!!!
<丶 ́д`> ,5,5,6314,記号,一般,*,*,*,*,<丶 ́д`> 
(丶。�゚),5,5,7130,記号,一般,*,*,*,*,(丶。�゚)
(丶 ́�`),5,5,6682,記号,一般,*,*,*,*,(丶 ́�`)
(∩゚д゚)アーアーきこえなーい,5,5,5709,記号,一般,*,*,*,*,(∩゚д゚)アーアーきこえなーい
キター(゚∀゚)ー!,5,5,6297,記号,一般,*,*,*,*,キター(゚∀゚)ー!
キター(゚∀゚)ー!!,5,5,6067,記号,一般,*,*,*,*,キター(゚∀゚)ー!!
キター(д゚(○=(゚∀゚)=○)д゚)ー!!!,5,5,5122,記号,一般,*,*,*,*,キター(д゚(○=(゚∀゚)=○)д゚)ー!!!
キターヽ(∀゚ )人(゚∀゚)人( ゚∀)ノー !!!,5,5,5122,記号,一般,*,*,*,*,キターヽ(∀゚ )人(゚∀゚)人( ゚∀)ノー !!!
キターヽ(ヽ(゚ヽ(゚∀ヽ(゚∀゚ヽ(゚∀゚)ノ゚∀゚)ノ∀゚)ノ゚)ノ)ノー!!!!,5,5,5122,記号,一般,*,*,*,*,キターヽ(ヽ(゚ヽ(゚∀ヽ(゚∀゚ヽ(゚∀゚)ノ゚∀゚)ノ∀゚)ノ゚)ノ)ノー!!!!
キタキタキタキター(゚∀゚≡(゚∀゚≡゚∀゚)≡゚∀゚)ー!!,5,5,5122,記号,一般,*,*,*,*,キタキタキタキター(゚∀゚≡(゚∀゚≡゚∀゚)≡゚∀゚)ー!!
キター(゚∀゚)ー( ゚∀)ー(  ゚)ー(  )ー(  )ー(゚  )ー(∀゚ )ー(゚∀゚)ー!!,5,5,5122,記号,一般,*,*,*,*,キター(゚∀゚)ー( ゚∀)ー(  ゚)ー(  )ー(  )ー(゚  )ー(∀゚ )ー(゚∀゚)ー!!
キターm9( ゚∀゚)ー!!,5,5,6099,記号,一般,*,*,*,*,キターm9( ゚∀゚)ー!!
キタ ー .∵・(゚∀゚)・∵. ー ッ!!,5,5,5122,記号,一般,*,*,*,*,キタ ー .∵・(゚∀゚)・∵. ー ッ!!
キタ*・ ゚゚・*:.。..。.:*・ ゚(゚∀゚)゚・*:.。. .。.:*・ ゚゚・*!!!!,5,5,5122,記号,一般,*,*,*,*,キタ*・ ゚゚・*:.。..。.:*・ ゚(゚∀゚)゚・*:.。. .。.:*・ ゚゚・*!!!!
キター ̄ー_ー ̄ー(゚∀゚)ー ̄ー_ー ̄ー !!!!,5,5,5122,記号,一般,*,*,*,*,キター ̄ー_ー ̄ー(゚∀゚)ー ̄ー_ー ̄ー !!!!
キターwwヘ√レvvー(゚∀゚)ーwwヘ√レvvー !!,5,5,5122,記号,一般,*,*,*,*,キターwwヘ√レvvー(゚∀゚)ーwwヘ√レvvー !!
キター(゚∀゚)ー!!,5,5,6067,記号,一般,*,*,*,*,キター(゚∀゚)ー!!
jrー(゚∀゚)ー !!,5,5,6057,記号,一般,*,*,*,*,jrー(゚∀゚)ー !!
曲・げ・て・キター(゚∀゚)ー!!!!,5,5,5122,記号,一般,*,*,*,*,曲・げ・て・キター(゚∀゚)ー!!!!
キターy=ー(゚∀゚)・∵.ーン!!!,5,5,5122,記号,一般,*,*,*,*,キターy=ー(゚∀゚)・∵.ーン!!!
ミ ́ー`彡キタネーヨ,5,5,6067,記号,一般,*,*,*,*,ミ ́ー`彡キタネーヨ
キタワァー(n‘∀‘)ηー !!!!!,5,5,5122,記号,一般,*,*,*,*,キタワァー(n‘∀‘)ηー !!!!!
キタワァ*・ ゚゚・*:.。..。.:*・ ゚(n‘∀‘)η゚・*:.。. .。.:*・ ゚゚・* !!!!!,5,5,5122,記号,一般,*,*,*,*,キタワァ*・ ゚゚・*:.。..。.:*・ ゚(n‘∀‘)η゚・*:.。. .。.:*・ ゚゚・* !!!!!
キー(゚∀゚)ー( ゚∀)ー( ゚)ー( )ー(` )ー(д` )ー⊃д`)ーテナイ,5,5,5122,記号,一般,*,*,*,*,キー(゚∀゚)ー( ゚∀)ー( ゚)ー( )ー(` )ー(д` )ー⊃д`)ーテナイ
(゚ε゚)キニシナイ!!,5,5,6057,記号,一般,*,*,*,*,(゚ε゚)キニシナイ!!
(・ε・)キニシナイ!!,5,5,6057,記号,一般,*,*,*,*,(・ε・)キニシナイ!!
記念火気庫ヽ(  ́∀`)ノ ボッ,5,5,5984,記号,一般,*,*,*,*,記念火気庫ヽ(  ́∀`)ノ ボッ
キロミリ?,5,5,6785,記号,一般,*,*,*,*,キロミリ?
< ゚д゚>キムチ,5,5,6261,記号,一般,*,*,*,*,< ゚д゚>キムチ
(  ́д`)キモッ,5,5,6297,記号,一般,*,*,*,*,(  ́д`)キモッ
( ́;゚;ё;゚;)キモッ( ́;゚;ё;゚;`)キモッ(;゚;ё;゚;`),5,5,5122,記号,一般,*,*,*,*,( ́;゚;ё;゚;)キモッ( ́;゚;ё;゚;`)キモッ(;゚;ё;゚;`)
キモー(  ́;゚;ё;゚;)ー!!!!,5,5,5122,記号,一般,*,*,*,*,キモー(  ́;゚;ё;゚;)ー!!!!
キモー( ́д`|||)ー!!!!,5,5,5984,記号,一般,*,*,*,*,キモー( ́д`|||)ー!!!!
( ̄ー+ ̄)キラリ,5,5,6067,記号,一般,*,*,*,*,( ̄ー+ ̄)キラリ
( ̄ー+ ̄)キラーン,5,5,6057,記号,一般,*,*,*,*,( ̄ー+ ̄)キラーン
ギャアァァァァー(゚д゚|||)ー!!!!!!,5,5,5122,記号,一般,*,*,*,*,ギャアァァァァー(゚д゚|||)ー!!!!!!
ギャガーσ(゚д゚lll)ーン!!!!,5,5,5122,記号,一般,*,*,*,*,ギャガーσ(゚д゚lll)ーン!!!!
(^д^)ギャハ,5,5,6314,記号,一般,*,*,*,*,(^д^)ギャハ
。゚(゚^∀^゚)゚。ギャーハッハッハッハッハッハハッハッハッハッハッハ !!,5,5,5122,記号,一般,*,*,*,*,。゚(゚^∀^゚)゚。ギャーハッハッハッハッハッハハッハッハッハッハッハ !!
。゚(*゚ ́∀`゚)゚ノ彡☆ギャハハ八八ノヽノヽノヽノ \ / \/ \,5,5,5122,記号,一般,*,*,*,*,。゚(*゚ ́∀`゚)゚ノ彡☆ギャハハ八八ノヽノヽノヽノ \ / \/ \
σ(゚д゚;)ギクッ,5,5,6297,記号,一般,*,*,*,*,σ(゚д゚;)ギクッ
ギクー(゚a゚;)ーッ !!!!!,5,5,5984,記号,一般,*,*,*,*,ギクー(゚a゚;)ーッ !!!!!
"(,,゚д゚)",5,5,6682,記号,一般,*,*,*,*,"(,,゚д゚)"
"(゚д゚,,)",5,5,6682,記号,一般,*,*,*,*,"(゚д゚,,)"
((=゚д゚=),5,5,6314,記号,一般,*,*,*,*,((=゚д゚=)
((=゚д゚=)ノ ドコデモドアー冂,5,5,5122,記号,一般,*,*,*,*,((=゚д゚=)ノ ドコデモドアー冂
クッ......ヤラ( ゚∀゚ )レタ!!!,5,5,5122,記号,一般,*,*,*,*,クッ......ヤラ( ゚∀゚ )レタ!!!
( ゚∋゚),5,5,7130,記号,一般,*,*,*,*,( ゚∋゚)
(*゚∋゚)クックルドゥドゥ,5,5,6099,記号,一般,*,*,*,*,(*゚∋゚)クックルドゥドゥ
"(クウキヨメテネーヨ...)○0o。(  ́ー`)♂‖空気‖   ●д゚,,)<カラケ",5,5,5122,記号,一般,*,*,*,*,"(クウキヨメテネーヨ...)○0o。(  ́ー`)♂‖空気‖   ●д゚,,)<カラケ"
( ・∀・)つー クエ !!,5,5,6099,記号,一般,*,*,*,*,( ・∀・)つー クエ !!
(゚ё゚)クサー,5,5,6314,記号,一般,*,*,*,*,(゚ё゚)クサー
(・ё・)クサー,5,5,5420,記号,一般,*,*,*,*,(・ё・)クサー
クサー(`д ́)ーッ!!!,5,5,6099,記号,一般,*,*,*,*,クサー(`д ́)ーッ!!!
σ(゚ё゚ノ)ノ クッ、クサッ!!,5,5,5984,記号,一般,*,*,*,*,σ(゚ё゚ノ)ノ クッ、クサッ!!
(* >ω<)=3ヘックション!,5,5,5709,記号,一般,*,*,*,*,(* >ω<)=3ヘックション!
( >д<)、;'.・ ィクシッ,5,5,5709,記号,一般,*,*,*,*,( >д<)、;'.・ ィクシッ
(゚ν゚)クセェ,5,5,6314,記号,一般,*,*,*,*,(゚ν゚)クセェ
ウンチクセー>(゚∀゚ )( ゚∀゚)<ウンチクセー,5,5,5122,記号,一般,*,*,*,*,ウンチクセー>(゚∀゚ )( ゚∀゚)<ウンチクセー
(  ́дゝ`)クダラネー,5,5,5993,記号,一般,*,*,*,*,(  ́дゝ`)クダラネー
♪ー( ́ε` ),5,5,6261,記号,一般,*,*,*,*,♪ー( ́ε` )
∧||∧,5,5,7704,記号,一般,*,*,*,*,∧||∧
(・(ェ)・),5,5,4715,記号,一般,*,*,*,*,(・(ェ)・)
( ́(ェ)`),5,5,6314,記号,一般,*,*,*,*,( ́(ェ)`)
クルナー( ゚д゚)┛ー !!,5,5,5982,記号,一般,*,*,*,*,クルナー( ゚д゚)┛ー !!
( ゚д゚)クレ,5,5,6314,記号,一般,*,*,*,*,( ゚д゚)クレ
(ヽ゚д)クレ,5,5,6682,記号,一般,*,*,*,*,(ヽ゚д)クレ
ヽ( ゚д゚)ノクレヨ,5,5,6067,記号,一般,*,*,*,*,ヽ( ゚д゚)ノクレヨ
ヽ(`д ́)ノクレヨ,5,5,6067,記号,一般,*,*,*,*,ヽ(`д ́)ノクレヨ
( ̄ー ̄)bグッ!,5,5,6067,記号,一般,*,*,*,*,( ̄ー ̄)bグッ!
(  ́∀`)bグッ!,5,5,6067,記号,一般,*,*,*,*,(  ́∀`)bグッ!
ъ(゚д゚)グッジョブ!!,5,5,5993,記号,一般,*,*,*,*,ъ(゚д゚)グッジョブ!!
(; ́ρ`) グッタリ,5,5,6057,記号,一般,*,*,*,*,(; ́ρ`) グッタリ
_ノフ○ グッタリ,5,5,6261,記号,一般,*,*,*,*,_ノフ○ グッタリ
( ・∀・)ノ シュッ    ≡ ー( ゚д゚)・∵. グサッ!!,5,5,5122,記号,一般,*,*,*,*,( ・∀・)ノ シュッ    ≡ ー( ゚д゚)・∵. グサッ!!
( ́д⊂グスン,5,5,6314,記号,一般,*,*,*,*,( ́д⊂グスン
( ゚∀゚)・∵. グハッ!!,5,5,5982,記号,一般,*,*,*,*,( ゚∀゚)・∵. グハッ!!
( ゚д゚)・∵. グハッ!!,5,5,5982,記号,一般,*,*,*,*,( ゚д゚)・∵. グハッ!!
(`ω ́)グフフ,5,5,6261,記号,一般,*,*,*,*,(`ω ́)グフフ
( ゚д゚)グラッチェ,5,5,6067,記号,一般,*,*,*,*,( ゚д゚)グラッチェ
( ‘д‘)つ))`д ́)グリグリ,5,5,5122,記号,一般,*,*,*,*,( ‘д‘)つ))`д ́)グリグリ
( `д ́) ケッ!,5,5,6067,記号,一般,*,*,*,*,( `д ́) ケッ!
( ́∇`)ケッサク,5,5,6297,記号,一般,*,*,*,*,( ́∇`)ケッサク
ψ(`∀ ́)ψケケケ,5,5,6067,記号,一般,*,*,*,*,ψ(`∀ ́)ψケケケ
ケコー(・∀・)人(・∀・)ーン,5,5,5709,記号,一般,*,*,*,*,ケコー(・∀・)人(・∀・)ーン
(( ́∀`))ケラケラ,5,5,6057,記号,一般,*,*,*,*,(( ́∀`))ケラケラ
ケラケラヽ(゚∀゚)メ(゚∀゚)メ(゚∀゚)ノケラケラ,5,5,5122,記号,一般,*,*,*,*,ケラケラヽ(゚∀゚)メ(゚∀゚)メ(゚∀゚)ノケラケラ
σ( ゚∀)ゲッ!!,5,5,6297,記号,一般,*,*,*,*,σ( ゚∀)ゲッ!!
σ(・∀・|||)ゲッ!!,5,5,5993,記号,一般,*,*,*,*,σ(・∀・|||)ゲッ!!
<丶 ́д`>ゲッソリ,5,5,6067,記号,一般,*,*,*,*,<丶 ́д`>ゲッソリ
(>・∀・),5,5,7130,記号,一般,*,*,*,*,(>・∀・)
(σ・∀・)σゲッツ!!,5,5,6057,記号,一般,*,*,*,*,(σ・∀・)σゲッツ!!
ゲー(σ・∀・)σーッツ!!!!,5,5,5709,記号,一般,*,*,*,*,ゲー(σ・∀・)σーッツ!!!!
(σ゚д゚)σゲッツ アーンド;y=ー( ゚д゚)・∵ターン,5,5,5122,記号,一般,*,*,*,*,(σ゚д゚)σゲッツ アーンド;y=ー( ゚д゚)・∵ターン
(  ́з`)=3 ゲップ,5,5,5993,記号,一般,*,*,*,*,(  ́з`)=3 ゲップ
(^∀^)ゲラゲラ シネヤカスドモ,5,5,5984,記号,一般,*,*,*,*,(^∀^)ゲラゲラ シネヤカスドモ
( ^∀^)ゲラゲラ,5,5,6297,記号,一般,*,*,*,*,( ^∀^)ゲラゲラ
(; ́д`)ゲロゲロ,5,5,6067,記号,一般,*,*,*,*,(; ́д`)ゲロゲロ
(  ́ノд`)コッソリ,5,5,6057,記号,一般,*,*,*,*,(  ́ノд`)コッソリ
(  ́ノω`)コッソリ,5,5,6057,記号,一般,*,*,*,*,(  ́ノω`)コッソリ
ヽ( ^∀^)ノq□ コーフィー ドゾー,5,5,5122,記号,一般,*,*,*,*,ヽ( ^∀^)ノq□ コーフィー ドゾー
コイツゥ(  ́∀`)σ)д゚),5,5,5709,記号,一般,*,*,*,*,コイツゥ(  ́∀`)σ)д゚)
コイツゥ(  ́∀`);y=ー(゚д゚)・∵. ターン,5,5,5122,記号,一般,*,*,*,*,コイツゥ(  ́∀`);y=ー(゚д゚)・∵. ターン
(・∀・)コケティッシュ!!,5,5,6099,記号,一般,*,*,*,*,(・∀・)コケティッシュ!!
ここはどこじゃ>( ́ム` ),5,5,5982,記号,一般,*,*,*,*,ここはどこじゃ>( ́ム` )
|д゚),5,5,7704,記号,一般,*,*,*,*,|д゚)
|ω・`),5,5,6822,記号,一般,*,*,*,*,|ω・`)
|゚д゚)))コソーリ!!!!,5,5,5982,記号,一般,*,*,*,*,|゚д゚)))コソーリ!!!!
((((((ー  ́∀`)ーコソコソ...,5,5,5122,記号,一般,*,*,*,*,((((((ー  ́∀`)ーコソコソ...
アノネ...( ゚∀°c( `д ́)マヂデスカ!?,5,5,5122,記号,一般,*,*,*,*,アノネ...( ゚∀°c( `д ́)マヂデスカ!?
(乂∀・)┌┛)`д)・∵.コトワル!,5,5,5122,記号,一般,*,*,*,*,(乂∀・)┌┛)`д)・∵.コトワル!
